Time Period,Daily Average No. of Case Arrival
2005-07-01 to 2005-07-31,80.61290322580645
2005-08-01 to 2005-08-31,71.58064516129032
2005-09-01 to 2005-09-30,32
2005-10-01 to 2005-10-31,32.774193548387096
2005-11-01 to 2005-11-30,37.7
2005-12-01 to 2005-12-31,36
2006-01-01 to 2006-01-31,18.612903225806452
2006-02-01 to 2006-02-28,34.17857142857143
2006-03-01 to 2006-03-31,20.806451612903224
2006-04-01 to 2006-04-30,42.6
2006-05-01 to 2006-05-31,46.58064516129032
2006-06-01 to 2006-06-30,78.8
2006-07-01 to 2006-07-31,73.96774193548387
2006-08-01 to 2006-08-31,80.41935483870968
2006-09-01 to 2006-09-30,21.266666666666666
2006-10-01 to 2006-10-31,13.161290322580646
2006-11-01 to 2006-11-30,30.933333333333334
2006-12-01 to 2006-12-31,35.12903225806452
2007-01-01 to 2007-01-31,9.67741935483871
2007-02-01 to 2007-02-28,24.642857142857142
2007-03-01 to 2007-03-31,29.903225806451612
2007-04-01 to 2007-04-30,25.766666666666666
2007-05-01 to 2007-05-31,25.64516129032258
2007-06-01 to 2007-06-30,50.03333333333333
2007-07-01 to 2007-07-31,67.51612903225806
2007-08-01 to 2007-08-31,60.25806451612903
2007-09-01 to 2007-09-30,21.933333333333334
2007-10-01 to 2007-10-31,17.06451612903226
2007-11-01 to 2007-11-30,20
2007-12-01 to 2007-12-31,17.93548387096774
2008-01-01 to 2008-01-31,19.483870967741936
2008-02-01 to 2008-02-29,22.655172413793103
2008-03-01 to 2008-03-31,20.096774193548388
2008-04-01 to 2008-04-30,18.7
2008-05-01 to 2008-05-31,21.64516129032258
2008-06-01 to 2008-06-30,50.9
2008-07-01 to 2008-07-31,61.806451612903224
2008-08-01 to 2008-08-31,79.90322580645162
2008-09-01 to 2008-09-30,30.333333333333332
2008-10-01 to 2008-10-31,24.870967741935484
2008-11-01 to 2008-11-30,29.566666666666666
2008-12-01 to 2008-12-31,19.419354838709676
2009-01-01 to 2009-01-31,23.35483870967742
2009-02-01 to 2009-02-28,27.285714285714285
2009-03-01 to 2009-03-31,36.903225806451616
2009-04-01 to 2009-04-30,30.433333333333334
2009-05-01 to 2009-05-31,39.935483870967744
2009-06-01 to 2009-06-30,62.46666666666667
2009-07-01 to 2009-07-31,78.58064516129032
2009-08-01 to 2009-08-31,66.29032258064517
2009-09-01 to 2009-09-30,21.666666666666668
2009-10-01 to 2009-10-31,14.903225806451612
2009-11-01 to 2009-11-30,10.6
2009-12-01 to 2009-12-31,14.193548387096774
2010-01-01 to 2010-01-31,8.096774193548388
2010-02-01 to 2010-02-28,9.928571428571429
2010-03-01 to 2010-03-31,20.193548387096776
2010-04-01 to 2010-04-30,24.733333333333334
2010-05-01 to 2010-05-31,21.35483870967742
2010-06-01 to 2010-06-30,38
2010-07-01 to 2010-07-31,63.58064516129032
2010-08-01 to 2010-08-31,32.61290322580645
2010-09-01 to 2010-09-30,13.766666666666667
2010-10-01 to 2010-10-31,14.64516129032258
2010-11-01 to 2010-11-30,8.5
2010-12-01 to 2010-12-31,6.387096774193548
2011-01-01 to 2011-01-31,9.129032258064516
2011-02-01 to 2011-02-28,16.142857142857142
2011-03-01 to 2011-03-31,16.741935483870968
2011-04-01 to 2011-04-30,29.4
2011-05-01 to 2011-05-31,37.83870967741935
2011-06-01 to 2011-06-30,37.53333333333333
2011-07-01 to 2011-07-31,58.096774193548384
2011-08-01 to 2011-08-31,68.2258064516129
2011-09-01 to 2011-09-30,28.333333333333332
2011-10-01 to 2011-10-31,14.225806451612904
2011-11-01 to 2011-11-30,13.233333333333333
2011-12-01 to 2011-12-31,8.612903225806452
2012-01-01 to 2012-01-31,7.838709677419355
2012-02-01 to 2012-02-29,5.379310344827586
2012-03-01 to 2012-03-31,5.129032258064516
2012-04-01 to 2012-04-30,5.4
2012-05-01 to 2012-05-31,8.741935483870968
2012-06-01 to 2012-06-30,18.5
2012-07-01 to 2012-07-31,20.258064516129032
2012-08-01 to 2012-08-31,24.516129032258064
2012-09-01 to 2012-09-30,14.433333333333334
2012-10-01 to 2012-10-31,10.161290322580646
2012-11-01 to 2012-11-30,7.233333333333333
2012-12-01 to 2012-12-31,3.838709677419355
2013-01-01 to 2013-01-31,4.161290322580645
2013-02-01 to 2013-02-28,4.428571428571429
2013-03-01 to 2013-03-31,7.612903225806452
2013-04-01 to 2013-04-30,11
2013-05-01 to 2013-05-31,19.806451612903224
2013-06-01 to 2013-06-17,6.294117647058823
